card_name,card_fees,rewards,lounge_access,milestone_benefit,card_rev_cond
MoneyBack+ Credit Card,Joining/Renewal Membership Fee – ₹500/- + Applicable Taxes,"CashPoints earned on your HDFC Bank MoneyBack+ Credit Card are valid only for 2 years from the date of transaction. e.g. if you receive Reward Points in August 2021, same will expire in August 2023;The CashPoints earned on HDFC Bank MoneyBack+ Credit Card can be redeemed against the statement balance at the rate of 1 CashPoint = ₹0.25, and can be done via Net Banking login, Phone Banking, or physical redemption form;5X CashPoints on EMI spends at merchant locations;10X CashPoints on Amazon, BigBasket , Flipkart, Reliance Smart SuperStore & Swiggy;For redemption against statement balance, Cardholder must have minimum CashPoints equivalent to ₹500;CashPoints can also be used for redemption against travel benefits like Flight & Hotel bookings and also on Rewards Catalogue at the SmartBuy Rewards Portal, wherein Credit Card members can redeem up to a maximum of 50% of the booking value through CashPoints at a value of 1 CashPoint = ₹0.25 and the rest of the amount will have to be paid via the Credit Card. To know more on Rewards catalouge,click here;2 CashPoints per ₹150 spent on other spends ( Excluding fuel, wallets loads/prepaid card loads & voucher purchases )",None,None,"Spend ₹50,000 or more in a year, before your Credit Card renewal date and get your renewal fee waived off"
Millennia Credit Card,"Joining/Renewal Membership Fee – ₹1,000/- + Applicable Taxes","Flights and Hotels redemption, Credit Card members can redeem up to a maximum of 50% of the booking value through Reward Points. Rest of the transaction amount will have to be paid via the Credit Card limit;Unredeemed CashPoints will expire/lapse after 2 year of accumulation;The redemption against the statement balance will be at the rate of 1 CashPoint = ₹1;The minimum CashPoint balance required for redemption against the statement balance is 500 CashPoints.;CashPoint validity:CashBack as per product features will be credited in the form of Cash Points. Cash Points are valid only for 2 years from the date of accumulation e.g., if you receive CashPoints in May 2020, same will expire in May 2022.;CashPoints can also be used for redemption against travel benefits like Flight & Hotel bookings and Rewards Catalogue at the SmartBuy Rewards Portal, at a value of 1 CashPoint = ₹0.30.;Redeem CashPoints at the conversion rate of 1 CashPoint = ₹0.30","8 Complimentary Domestic Lounge Access per calendar year (2 in a quarter)Diners Club International Lounge ProgramClick hereClick Hereto check the list of lounges for other variants;For Mastercard Cards, Rs.25 will be charged and immediately made void at the terminal for verification.;For Visa/Diners Cards, Rs.2 will be charged to the card account as a transaction for verification",None,"Spend ₹1,00,000 or more in a year, before your Credit Card renewal date and get your renewal fee waived off ."
IndianOil HDFC Bank Credit Card,Joining/Renewal Membership Fee – Rs. 500/- plus Applicable Taxes,"Redeem Fuel Points for Free Fuel using the complimentary IndianOil XTRAREWARDSTMProgram (IXRP) membership. Redemption at participating IndianOil Petrol Outlet by converting Fuel Points into XRP (where 1 FP = 96 Paise).Click hereto know more;Redeem Fuel Points through NetBanking towards catalogue products (where 1 FP = upto 20 paise);Fuel Points are valid for a period of 2 years.;Earn 5% of your spends as Fuel Points on Groceries and Bill Payments (Max 100 Fuel Points per month on each category);Points + Pay- A maximum of 70% can be paid using Reward Points and the other 30% to be made by payment modes(Cash/Cards/UPI etc.);Accrualof Reward Points onGrocery Spendswill be capped at 1000 points per month per customer;Earn 1 Fuel Point for every ₹150 spent on all other purchases;Earn 5% of your spends as Fuel Points at IndianOil outlets (Max 250 Fuel Points per month in first 6 months, Max 150 Fuel Points post 6 months from card issuance);Earn accelerated 5% Fuel Points on spends at IndianOil outlets, Groceries and Bill payments.(Accelerated 5% Fuel Points benefit will be given only for fuel transactions on IndianOil Retail Outlets. Fuel transactions on all other Fuel Outlets will get 1 Fuel Point for every Rs. 150/- spent);Redemptionof Reward Points toCashbackand Travelcategorieswill be capped at 50,000 points per month per customer",None,None,None
Regalia Gold Credit Card,Joining/ Renewal Membership Fee of Rs. 2500 + Applicable Taxes.,"Earn 20 Reward Points on every Rs.150 retail* spends at Marks & Spencer, Myntra, Reliance Digital, Nykaa!;5X Reward Points on spends at Marks & Spencer, Myntra, Nykaa & Reliance Digital!;4 Reward Points on every Rs.150 spent (On retail* spends);Earn 4 Reward Points on every Rs.150 retail* spends including Insurance, Utilities and Education","A. Complimentary Airport Lounge Access within India;12 complimentary access within India (both at domestic and international terminals) using the HDFC Bank Regalia Gold Credit Card.;Swipe your HDFC Bank Regalia Gold Credit Card at the lounge to avail the complimentary lounge access;Click hereto check the list of lounges;Visits exceeding the complimentary quota & Lounges not covered under the programme will be allowed at the discretion of lounge and will also be chargeable by the Lounge.;B. Priority Pass;Using Priority Pass, you and your add-on member can together avail up to 6 Complimentary Lounge Access per calendar year, outside India.;You can apply for Priority Pass for self and add-on members once you complete minimum 4 retail transactions on your HDFC Bank Regalia Gold Credit Card.Click hereto apply.;If you exceed the 6 Complimentary visits, you will be charged at US $27 + GST per visit;If you use your Priority Pass for lounge access within India, you will be charged at US $27 + GST per visit;Please note: Priority Pass in India will attract charges on your Credit Card.Click hereto know more. You can visitwww.prioritypass.comfor complete list of lounge details.;To know about your lounge access history;Please write a mail topp@prioritypass.com.hk. Please provide name, complete 18 digit Priority Pass number and state that PP Membership is via HDFC Bank program. If there is more than 1 Priority Pass number (belonging to add on PP holders), then please provide all the PP Numbers.","Get ₹ 1,500 worth vouchers from Marriott, Myntra, Marks & Spencer or Reliance Digital when you spend Rs. 1.5 Lakhs in every calendar quarter.;Get ₹ 5,000 worth flight vouchers when you spend Rs. 5 Lakhs spends in an anniversary year;Get additional ₹ 5,000 worth flight vouchers when you spend Rs. 7.5 Lakhs spends in an anniversary year;;Click hereto know more",None
IRCTC HDFC Bank Credit Card,Joining/Renewal Membership Fee – Rs. 500/- + Applicable Taxes,The redemption against the train ticket booking and IRCTC voucher purchase will be at the rate of 1 Reward Point = INR 1 on HDFC Bank SmartBuy and HDFC Bank NetBanking. Reward Points will lapse on expiry of two years from the date of issuance.;5 Reward Point for every INR 100 spent on IRCTC ticketing website and Rail Connect App . To know more about the accrual of reward points pleaseclick here;1 Reward Point for every INR 100 spent on all other spends . To know more about the Reward Points accrual pleaseClick Here,8 complimentary access to select IRCTC Executive Lounges every year (2 per quarter). To know more about IRCTC Executive LoungesClick Here,"Gift voucher worth INR 500 on quarterly spends of INR 30,000. To know more about Milestone Benefit​​​​​​​Click Here","Spend Rs. 1,50,000 or more in a year, before your Credit Card renewal date and get your renewal fee waived off ."
Tata Neu Plus HDFC Bank Credit Card,Joining/Renewal Membership Fee – ₹499/- + Applicable Taxes,"2. Reward points earned on Grocery transactions will be capped to 1,000 per month for Tata Neu Plus HDFC Bank Credit card.;1. Rental and Government related transactions will not earn reward points. Till 31st Dec 2022 NeuCoins earned on property management services including rent, will have a maximum capping of 500 per month","Domestic Lounge Access4 Complimentary Domestic Lounge Access per calendar year (1 in a quarter). ₹2 (VISA / RuPay) will be charged to the Credit Card for the Lounge Access;For list of eligible Domestic loungesClick here;Please note,w.e.f 15 May 2023, the list of eligible domestic lounge access will be updated. For more information, please​​​​​​​click here",None,"Spend ₹1,00,000 or more in a year, before your Credit Card renewal date and get your renewal fee waived off."
Tata Neu Infinity HDFC Bank Credit Card,"Joining/Renewal Membership Fee – ₹1,499/- + Applicable Taxes","2. Reward points earned on Grocery transactions will be capped to 2,000 per month for Tata Neu Infinity HDFC Bank Credit card.;1. Rental and Government related transactions will not earn reward points. Till 31st Dec 2022 NeuCoins earned on property management services including rent, will have a maximum capping of 1,000 per month","A. Domestic Lounge Access – VISA / RuPay Card​​​​​​​8 Complimentary Domestic Lounge Access per calendar year (2 in a quarter). ₹2 (VISA / RuPay) will be charged to the Credit Card for the Lounge AccessFor list of eligible Domestic loungesClick here;Please note,w.e.f 15 May 2023, the list of eligible domestic lounge access will be updated. For more information, pleaseclick here;B. International Lounge Access – VISA CardUsing Priority Pass, you and your add on member can together avail up to 4 Complimentary Lounge Access per calendar year (1 per Quarter), outside India.If you exceed the 4 Complimentary (1 per Quarter) visits, you will be charged at US $27 + GST per visitAll guests visits using Priority pass would be charged at US $27 + GST per visit per guest;Please note:Priority Pass in India will attract charges on your Credit Card.Click hereto know more. You can visit www.prioritypass.com for list of lounge details.To know about your lounge access historyPlease write a mail to pp@prioritypass.com.hk. Please provide name, complete 18 digit Priority Pass number and state that PP Membership is via HDFC Bank program. If there is more than 1 Priority Pass number (belonging to add-on PP holders), then please provide all the PP Numbers.;;C. International Lounge Access - RuPay;4 Complimentary Lounge Access per calendar year (1 per Quarter), outside India. Customers will be charged a transaction fee of $3.25 on their Credit card towards complimentary lounge access, same shall be reversed. Visit exceeding the complimentary quota will be allowed at the discretion of lounge and will also be chargeable by the lounge.;Click hereto check for list of RuPay International Lounges;",None,"Spend ₹3,00,000 or more in a year, before your Credit Card renewal date and get your renewal fee waived off."
HDFC Bank UPI RuPay Credit Card,Joining/Renewal Membership Fee – ₹250/- + Applicable Taxes,"The CashPoints earned on HDFC Bank UPI RuPay Credit Card can be redeemed against the statement balance at the rate of 1 CashPoint = ₹0.25, and can be done via Net Banking login,or physical redemption form;CashPoints earned on your HDFC Bank UPI RuPay Credit Card are valid only for 2 years from the date of transaction. e.g. if you receive Reward Points in August 2021, same will expire in August 2023;For redemption against statement balance, Cardholder must have minimum CashPoints equivalent to ₹500;1% Cashpoints on other spends (Excluding Rent, Wallet loads, EMI, Fuel & Government categories) (Maximum of 500 Points can be earned in a calendar month);CashPoints can also be used for redemption against travel benefits like Flight & Hotel bookings and also on Rewards Catalogue at the SmartBuy Rewards Portal, wherein Credit Card members can redeem up to a maximum of 50% of the booking value through CashPoints at a value of 1 CashPoint = ₹0.25 and the rest of the amount will have to be paid via the Credit Card. To know more on Rewards catalouge,click here;2% Cashpoints on Utility spends (Maximum of 500 Points can be earned in a calendar month);3% Cashpoints on Groceries, SuperMarket & Dining spends &PayZapp transactions. (Maximum of 500 Points can be earned in a calendar month)",None,None,"Spend ₹25,000 or more in an annual year, before your Credit Card renewal date and get your renewal fee waived offfrom 2nd year onwards"
INFINIA Metal Edition,"Joining/Renewal Membership Fee – Rs. 12,500 + Applicable Taxes;Joining/Renewal Membership Fee – Rs. 10,000 + Applicable Taxes.","5 Reward Points for every ₹ 150 spent;Earn 5 Reward Points on every Rs.150retail* spends including Insurance, Utilitiesand Education;Earn up to 10timesReward Points* on your travel and shopping spends onSmartbuy","Enjoy unlimited complimentary lounge access at airports within and outside India at 1,000+ airport lounges using Priority Pass.;Benefit also available for add on Priority Pass holders.;​​​​​​​View detailshere;",None,Spend 8 lakhs or more in the preceding 12 months and get renewal membership fee waived off for next year.;Spend 10 lakhs or more in the preceding 12 months and get renewal membership fee waived off for next year.
Diners Club Black Credit Card,"Joining/Renewal Membership Fee – Rs. 10,000/- plus Applicable Taxes","Rewards Points Redemption:•Redeem Rewards points for booking flight tickets / hotels across airlines and choice of hotels (Domestic & International) athttps://offers.smartbuy.hdfcbank.com/diners( 1 Reward Point = 1 Rupee).•Redeem Rewards Point for AirMiles acrossInterMiles, Singapore Airlines (KrisFlyer Miles), Club Vistara , (1 Reward Point = 1 Airmile). Please complete Frequent flyer registration before attempting Airmiles redemption in NetBanking.•Redeem Rewards Points on exclusive reward redemption catalogue for HDFC Bank Diners Club BlackCredit Cards.•For flight and hotel bookings, HDFC Bank Diners Club Black card members can redeem upto maximum of 70% of booking value through Reward Points. Rest will have to be paid via Credit Card.;Up to 10X Reward Points via SmartBuy and 2X on weekend dining;Upto 10X Reward Points on spends via SmartBuy;•Redeem Rewards Points on exclusive reward redemption catalogue for HDFC Bank Diners Club BlackCredit Cards.•For flight and hotel bookings, HDFC Bank Diners Club Black card members can redeem upto maximum of 70% of booking value through Reward Points. Rest will have to be paid via Credit Card.;•Redeem Rewards points for booking flight tickets / hotels across airlines and choice of hotels (Domestic & International) athttps://offers.smartbuy.hdfcbank.com/diners( 1 Reward Point = 1 Rupee).;5 Reward Points for every Rs 150 spent;•Redeem Rewards Point for AirMiles acrossInterMiles, Singapore Airlines (KrisFlyer Miles), Club Vistara , (1 Reward Point = 1 Airmile). Please complete Frequent flyer registration before attempting Airmiles redemption in NetBanking.;Earn 5 Reward Points for every ₹ 150/- retail spent",Unlimited Airport lounge access to 1000+ Lounges in India and worldwide for primary and add-on card members.;Please download theDiners Club®Travel Tools Appand register your HDFC Bank Diners Club®credit card for a personalized experience as well as for locating the entire list of available domestic & international lounges;The Diners Travel Tools App is available to download for free on theApple store&Google Play Store,"HDFC Bank Diners Club Black Credit Card holders can select any 2 benefits amongst cult.fit Live 1 month membership or BookMyShow or TataCLiQ or Ola cabs vouchers worth Rs. 500 every month on spends of Rs. 80,000.(T&C Apply);;",Spend Rs. 5 Lakhs in 12 Months and get Renewal Fee waived for next renewal year
